;Monday_min;Monday_max;Tuesday_min;Tuesday_max;weddnesday_min;weddnesday_max;Thursday_min;Thursday_max;Friday_min;Friday_max
Project CortexPOS;0;0;0;0;0;0;0;0;0;0
Project Jobboard;0;0;0;0;0;0;0;0;0;0
Project Waive;0;0;0;0;0;0;0;0;0;0
Broccoli Web Page;0;0;0;0;0;0;0;0;0;0
Dealerocassion/Basucco;0;0;0;0;0;0;0;0;0;0
TD Global;0;0;0;0;0;0;0;0;0;0
Broccoli Staffing;0;0;0;0;0;0;0;0;0;0
Mamography;8;12;8;12;7;11;7;11;6;10
name;ARCHIL GOTSIRIDZE;;;;;;;;;
staff_number;555275849;;;;;;;;;
departure_email;;;;;;;;;;
password;;;;;;;;;;
arrival_email;;;;;;;;;;
